date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-04-22,1M,일본,39,일본,JP3381000003,NIPPON STEEL CORP,654181,123248,530933
2026-04-22,1M,일본,40,일본,JP3665000000,NICHIRIN CO LTD,517399,0,517399
2026-04-22,1M,일본,41,일본,JP3386380004,J.FRONT RETAILING CO LTD,1053797,547711,506086
2026-04-22,1M,일본,42,일본,JP3915350007,MEIKO ELECTRONICS CO LTD,779185,273570,505615
2026-04-22,1M,일본,43,일본,JP3756100008,NITORI HOLDINGS CO LTD,738968,262541,476426
2026-04-22,1M,일본,44,일본,JP3165000005,SOMPO HOLDINGS INC,1137922,716698,421224
2026-04-22,1M,일본,45,일본,JP3528600004,CHIYODA CORP,1163467,757861,405606
2026-04-22,1M,일본,46,일본,JP3160700005,EIKEN CHEMICAL CO LTD,1182543,831348,351195
2026-04-22,1M,일본,47,일본,JP3167310006,M-UP HOLDINGS INC,350103,0,350103
2026-04-22,1M,일본,48,일본,JP3049190006,MAXIS NASDAQ100 ETF,381644,43596,338048
2026-04-22,1M,일본,49,일본,JP3162600005,SMC CORP,641926,303961,337965
2026-04-22,1M,일본,50,일본,JP3050310006,GLOBAL X ULTRA SHORT-TERM T-BILL ETF,419857,93664,326193
2026-04-22,1M,베트남,1,베트남,VN000000VIX5,VIX SECURITIES JSC,707138,2929,704209
2026-04-22,1M,베트남,2,베트남,VN000000FPT1,FPT CORP,228915,93835,135080
2026-04-22,1M,베트남,3,베트남,VN000000NVL0,NO VA LAND INVESTMENT GROUP CORP,105531,4965,100566
2026-04-22,1M,베트남,4,베트남,VN000000HSG8,HOA SEN GROUP,91944,253,91692
2026-04-22,1M,베트남,5,베트남,VN000000MIG9,MILITARY INSURANCE CORP,80087,18270,61817
2026-04-22,1M,베트남,6,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,67543,14943,52601
2026-04-22,1M,베트남,7,베트남,VN000000DPM1,PETROVIETNAM FERTILIZER AND CHEMICALS CORP,43155,224,42931
2026-04-22,1M,베트남,8,베트남,VN000000DDV8,DAP Vinachem Co Ltd,37737,0,37737
2026-04-22,1M,베트남,9,베트남,VN000000GEX5,GELEX GROUP JSC,44558,7966,36592
2026-04-22,1M,베트남,10,베트남,VN000000VNM8,VIETNAM DAIRY PRODUCTS JSC,71039,39672,31366
2026-04-22,1M,베트남,11,베트남,VN000000VHM0,VINHOMES JSC,69450,42087,27363
2026-04-22,1M,베트남,12,베트남,VN000000HDG0,HA DO GROUP JSC,29601,6944,22657
2026-04-22,1M,베트남,13,베트남,VN000000VCI9,VIETCAP SECURITIES,27258,8504,18754
2026-04-22,1M,베트남,14,베트남,VN0FUEMAV307,MAFM VN30 ETF,17186,447,16739
2026-04-22,1M,베트남,15,베트남,VN000000VNE5,VIETNAM ELECTRICITY CONSTRUCTION JSC,16519,231,16288
2026-04-22,1M,베트남,16,베트남,VN000000PC11,PC1 GROUP JSC,32523,16907,15616
2026-04-22,1M,베트남,17,베트남,VN000000SHS3,SAIGON HANOI SECURITIES JSC,29177,14171,15007
2026-04-22,1M,베트남,18,베트남,VN000000ACV6,AIRPORT CORP OF VIETNAM JSC,11892,0,11892
2026-04-22,1M,베트남,19,베트남,VN0E1VFVN306,VFMVN30 ETF FUND,41254,30740,10514
2026-04-22,1M,베트남,20,베트남,VN000000VEA2,VIETNAM ENGINE AND AGRICULTURAL MACHINERY CORP,9521,0,9521
2026-04-22,1M,베트남,21,베트남,VN000000VCK5,VPS SECURITIES JOINT STOCK COMPANY,8054,0,8054
2026-04-22,1M,베트남,22,베트남,VN000000SAB4,SAIGON BEER ALCOHOL BEVERAGE CORP,7665,166,7498
2026-04-22,1M,베트남,23,베트남,VN000000CLC3,CAT LOI JSC,6636,0,6636
2026-04-22,1M,베트남,24,베트남,VN000000PVT8,PETROVIETNAM TRANSPORTATION CORP,17023,10727,6296
2026-04-22,1M,베트남,25,베트남,VN000000PRE8,PVI REINSURANCE JSC,6789,1948,4841
2026-04-22,1M,베트남,26,베트남,VN000000GAS3,PETROVIETNAM GAS JSC,75419,70582,4837
2026-04-22,1M,베트남,27,베트남,VN000000SHB9,SAIGON-HANOI COMMERCIAL JS BANK,11944,7204,4740
2026-04-22,1M,베트남,28,베트남,VN000000UDC2,URBAN DEVELOPMENT AND CONSTRUCTION CORP,6915,2390,4525
2026-04-22,1M,베트남,29,베트남,VN000000ELC9,ELECTRONICS COMMUNICATIONS TECHNOLOGY INVESTMENT DEVELOPMENT CORP,3408,0,3408
2026-04-22,1M,베트남,30,베트남,VN000000DHG0,DHG PHARMACEUTICAL JSC,2668,0,2668
2026-04-22,1M,베트남,31,베트남,VN000000DGW9,DIGIWORLD CORP,2035,0,2035
2026-04-22,1M,베트남,32,베트남,VN000000IDC7,IDICO CORPORATION JSC,2746,788,1958
2026-04-22,1M,베트남,33,베트남,VN000000VCF5,VINACAFE BIEN HOA JSC,2299,348,1951
2026-04-22,1M,베트남,34,베트남,VN000000DIG8,DEVELOPMENT INVESTMENT CONSTRUCTION JSC,1940,0,1940
2026-04-22,1M,베트남,35,베트남,VN000000API5,ASIA PACIFIC INVESTMENT JSC,1740,0,1740
2026-04-22,1M,베트남,36,베트남,VN000000DPR0,DONG PHU RUBBER JSC,1666,0,1666
2026-04-22,1M,베트남,37,베트남,VN000000HVN8,VIETNAM AIRLINES JSC,2244,600,1644
2026-04-22,1M,베트남,38,베트남,VN000000LAF0,LONG AN FOOD PROCESSING EXPORT JSC,1085,0,1085
2026-04-22,1M,베트남,39,베트남,VN000000ACB8,ASIA COMMERCIAL BANK (ACB),9136,8126,1010
2026-04-22,1M,베트남,40,베트남,VN000000ADG5,CLEVER GROUP CORP,981,0,981
2026-04-22,1M,베트남,41,베트남,VN000000KDC3,KIDO GROUP CORP,928,0,928
2026-04-22,1M,베트남,42,베트남,VN000000BMP5,BINH MINH PLASTICS JSC,2449,1524,925
2026-04-22,1M,베트남,43,베트남,VN000000PVI1,PVI HOLDINGS,900,0,900
2026-04-22,1M,베트남,44,베트남,VN000000IVS5,GUOTAI JUNAN SECURITIES VIETNAM,1163,271,893
2026-04-22,1M,베트남,45,베트남,VN000000CMG2,CMC CORP,1423,610,813
2026-04-22,1M,베트남,46,베트남,VN000000TLG8,THIEN LONG GROUP CORP,776,0,776
2026-04-22,1M,베트남,47,베트남,VN000000VCS8,VICOSTONE JSC,770,0,770
2026-04-22,1M,베트남,48,베트남,VN000000HGM1,HA GIANG MINERAL AND MECHANICS JSC,752,0,752
2026-04-22,1M,베트남,49,베트남,VN000000VNS5,VIETNAM SUN CORP,729,0,729
2026-04-22,1M,베트남,50,베트남,VN000000NCT3,NOIBAI CARGO TERMINAL SERVICES JSC,695,0,695
