date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-06-24,1M,일본,35,일본,JP3027650005,NEXT FUNDS NIKKEI 225 ETF,2986708,2420033,566676
2026-06-24,1M,일본,36,일본,JP3322930003,SUMCO CORP,5820063,5265549,554514
2026-06-24,1M,일본,37,일본,JP3695200000,NGK INSULATORS LTD,1335863,802102,533760
2026-06-24,1M,일본,38,일본,JP3048120004,ISHARES CORE TOPIX ETF,686791,153897,532894
2026-06-24,1M,일본,39,일본,JP3049720000,GlobalX Nasdaq10,949682,434587,515095
2026-06-24,1M,일본,40,일본,JP3047240001,NEXT FUNDS NASDAQ 100(R) (UNHEDGED) ETF,2783455,2272269,511186
2026-06-24,1M,일본,41,일본,JP3291000002,JAPAN ENGINE CORP,1137245,668949,468296
2026-06-24,1M,일본,42,일본,JP3820000002,FUJI ELECTRIC CO LTD,789460,321451,468009
2026-06-24,1M,일본,43,일본,JP3818000006,FUJITSU LTD,1508215,1095378,412838
2026-06-24,1M,일본,44,일본,JP3050450000,LISTED INDEX FUND NIKKEI SEMICONDUCTOR STOCK,484914,74879,410035
2026-06-24,1M,일본,45,일본,JP3481200008,RED PLANET JAPAN INC,2205842,1809011,396830
2026-06-24,1M,일본,46,일본,JP3236200006,KEYENCE CORP,1996861,1601414,395446
2026-06-24,1M,일본,47,일본,JP3827200001,FURUKAWA ELECTRIC CO LTD,5576483,5183661,392823
2026-06-24,1M,일본,48,일본,JP3049860004,GLOBAL X SEMICONDUCTOR ETF,891706,563175,328532
2026-06-24,1M,일본,49,일본,JP3166650006,FUTURE INNOVATION GROUP INC MRGR 005397026 JP3922960004,409703,116977,292726
2026-06-24,1M,일본,50,일본,JP3726800000,JAPAN TOBACCO INC,389332,140510,248822
2026-06-24,1M,베트남,1,베트남,VN000000FPT1,FPT CORP,1240620,73458,1167162
2026-06-24,1M,베트남,2,베트남,VN000000ACB8,ASIA COMMERCIAL BANK (ACB),72437,31352,41085
2026-06-24,1M,베트남,3,베트남,VN000000SAB4,SAIGON BEER ALCOHOL BEVERAGE CORP,59644,22887,36757
2026-06-24,1M,베트남,4,베트남,VN000000DGC1,DUCGIANG CHEMICALS GROUP JSC,14154,0,14154
2026-06-24,1M,베트남,5,베트남,VN000000GEE5,GELEX ELECTRIC JOINT STOCK COMPANY,11521,0,11521
2026-06-24,1M,베트남,6,베트남,VN000000SCS4,SAIGON CARGO SERVICE CORP,28273,17120,11154
2026-06-24,1M,베트남,7,베트남,VN000000VRE6,VINCOM RETAIL JSC,13399,3127,10272
2026-06-24,1M,베트남,8,베트남,VN000000BGE1,BCG Energy JSC (Vietnam),9509,0,9509
2026-06-24,1M,베트남,9,베트남,VN000000SHB9,SAIGON-HANOI COMMERCIAL JS BANK,32602,23106,9496
2026-06-24,1M,베트남,10,베트남,VN000000IMP0,IMEXPHARM CORP,8369,52,8317
2026-06-24,1M,베트남,11,베트남,VN000000VTP8,VIETTEL POST JSC,6460,0,6460
2026-06-24,1M,베트남,12,베트남,VN000000SJD1,CAN DON HYDRO POWER JSC,5383,0,5383
2026-06-24,1M,베트남,13,베트남,VN000000HAH4,HAI AN TRANSPORT AND STEVEDORING JSC,4983,0,4983
2026-06-24,1M,베트남,14,베트남,VN000000CLC3,CAT LOI JSC,4726,0,4726
2026-06-24,1M,베트남,15,베트남,VN000000SLS5,SON LA SUGAR JSC,4580,0,4580
2026-06-24,1M,베트남,16,베트남,VN000000VCF5,VINACAFE BIEN HOA JSC,4476,0,4476
2026-06-24,1M,베트남,17,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,12251,8319,3932
2026-06-24,1M,베트남,18,베트남,VN000000IDC7,IDICO CORPORATION JSC,4950,1164,3786
2026-06-24,1M,베트남,19,베트남,VN000000FTS5,FPT SECURITIES JSC,3834,1124,2710
2026-06-24,1M,베트남,20,베트남,VN000000TCB8,VIETNAM TECHNOLOGICAL AND COMMERCIAL JS BANK,2688,0,2688
2026-06-24,1M,베트남,21,베트남,VN000000IVS5,GUOTAI JUNAN SECURITIES VIETNAM,2136,0,2136
2026-06-24,1M,베트남,22,베트남,VN000000VIB1,VIETNAM INTL COMMERCIAL JS BANK,6180,4140,2040
2026-06-24,1M,베트남,23,베트남,VN000000VHC1,VINH HOAN CORP,2634,701,1933
2026-06-24,1M,베트남,24,베트남,VN000000ABR6,Viet Brand,1576,0,1576
2026-06-24,1M,베트남,25,베트남,VN000000PGI2,PETROLIMEX INSURANCE CORP,1738,204,1533
2026-06-24,1M,베트남,26,베트남,VN000000PAC8,DRY CELL AND STORAGE BATTERY JSC,1465,0,1465
2026-06-24,1M,베트남,27,베트남,VN000000TCL7,TAN CANG LOGISTICS AND STEVEDORING JSC,1441,0,1441
2026-06-24,1M,베트남,28,베트남,VN000000BVS0,BAO VIET SECURITIES JSC,1327,0,1327
2026-06-24,1M,베트남,29,베트남,VN000000FRT7,FPT DIGITAL RETAIL JSC,1982,670,1313
2026-06-24,1M,베트남,30,베트남,VN000000PHN0,HANOI BATTERY JSC,1047,0,1047
2026-06-24,1M,베트남,31,베트남,VN000000PVS0,PETROVIETNAM TECHNICAL SERVICES CORP,1470,528,942
2026-06-24,1M,베트남,32,베트남,VN000000TMT9,TMT MOTORS CORP,913,0,913
2026-06-24,1M,베트남,33,베트남,VN000000TSB4,TIA SANG BATTERY JSC,744,0,744
2026-06-24,1M,베트남,34,베트남,VN000000PC11,PC1 GROUP JSC,3149,2444,704
2026-06-24,1M,베트남,35,베트남,VN000000HHV0,DEO CA TRAFFIC INFRASTRUCTURE INVESTEMENT JSC,675,0,675
2026-06-24,1M,베트남,36,베트남,VN000000CMX7,CAMIMEX GROUP JSC,653,0,653
2026-06-24,1M,베트남,37,베트남,VN0FUEMAV307,MAFM VN30 ETF,560,0,560
2026-06-24,1M,베트남,38,베트남,VN000000MBG4,MBG GROUP JSC,504,0,504
2026-06-24,1M,베트남,39,베트남,VN000000PPC6,PHA LAI THERMAL POWER JSC,410,0,410
2026-06-24,1M,베트남,40,베트남,VN000000TNI0,THANH NAM GROUP JSC,364,0,364
2026-06-24,1M,베트남,41,베트남,VN0FUESSV504,SSIAM VNX50 ETF,563,221,342
2026-06-24,1M,베트남,42,베트남,VN000000VGS9,VIETNAM GERMANY STEEL PIPE JSC,826,518,307
2026-06-24,1M,베트남,43,베트남,VN000000EVE4,EVERPIA JSC,269,0,269
2026-06-24,1M,베트남,44,베트남,VN000000TVS2,THIEN VIET SECURITIES JSC,255,0,255
2026-06-24,1M,베트남,45,베트남,VN000000BIG2,BIG Invest Group JSC,1648,1421,227
2026-06-24,1M,베트남,46,베트남,VN000000IDI4,IDI INTL DEVELOPMENT AND INVESTMENT,197,0,197
2026-06-24,1M,베트남,47,베트남,VN000000MCO6,BDC VIET NAM CONSTRUCTION AND INVESTMENT,314,129,185
2026-06-24,1M,베트남,48,베트남,VN000000DCM9,PETROVIETNAM CA MAU FERTILIZER JSC,159,0,159
2026-06-24,1M,베트남,49,베트남,VN000000TCX2,TECHCOM SECURITIES JOINT STOCK COMP,156,0,156
2026-06-24,1M,베트남,50,베트남,VN000000DHC9,DONG HAI JSC OF BENTRE,136,0,136
